"Block","Lane","Passes","Vehicle","Water","Distance","GNDVI","LCI","NDRE","NDVI","OSAVI"
"B",11,"0","Control",NA,24,0.525197252048513,0.228780012807584,0.180723677061743,0.492983164827671,0.275770472197272
"B",11,"0","Control",NA,25,0.613511033266281,0.292698877414495,0.214686058709986,0.655307301144857,0.394795303706874
"B",11,"0","Control",NA,26,0.620216295771764,0.303881342376263,0.225948540334007,0.646897456191303,0.373310896610465
"B",11,"0","Control",NA,27,0.585642894733495,0.272470668470085,0.210686353822134,0.564163595212633,0.363136144400405
"B",11,"0","Control",NA,28,0.524020725420742,0.234132882514738,0.192979994689906,0.446789072224726,0.275972969461505
"B",11,"0","Control",NA,29,0.540140102742118,0.253607765676057,0.204131328827449,0.495484209209244,0.26682615719954
"B",11,"0","Control",NA,30,0.567898012098289,0.268278022033822,0.212023799200419,0.532204478186183,0.300089926764435
"B",12,"1","Standard","A",1,0.49920565378962,0.204810021941468,0.158821862978591,0.494447038159297,0.243646900005386
"B",12,"1","Standard","A",2,0.517379243456839,0.214257289224894,0.161884747585978,0.537985506836367,0.26410676627878
"B",12,"1","Standard","A",3,0.54186977737029,0.222474990149383,0.162693606463224,0.591741443789771,0.318775326750621
"B",12,"1","Standard","A",4,0.545604626582351,0.230936683111867,0.168308741574053,0.60300761772794,0.319835532879632
"B",12,"1","Standard","A",5,0.536661031814625,0.227630353867496,0.167530412148974,0.584557688147278,0.324583602789008
"B",12,"1","Standard","A",6,0.567011778548375,0.246225413011348,0.178959832176477,0.618331186224696,0.345049178489706
"B",12,"1","Standard","A",7,0.559364675033435,0.244815488854725,0.179406960422682,0.605198129699933,0.331824233916439
"B",12,"1","Standard","A",8,0.561067302449929,0.249435389248108,0.182969970238144,0.61163871003333,0.321871929397428
"B",12,"1","Standard","A",9,0.603333318752936,0.277939334200558,0.196602671274543,0.690043074051652,0.34691970142591
"B",12,"1","Standard","A",10,0.646262957989774,0.305768655945015,0.212226859779996,0.748152271028551,0.420347361419489
"B",12,"1","Standard","A",11,0.645853709182799,0.301456844560101,0.209701815705538,0.741048731782491,0.431221179555669
"B",12,"1","Standard","A",12,0.598127526791617,0.275139754192004,0.197317539080485,0.666845874193884,0.37546920820237
"B",12,"1","Standard","A",13,0.61299318760413,0.28182519548231,0.199602305986395,0.691827858410504,0.387088554027083
"B",12,"1","Standard","A",14,0.547829323044981,0.2397446233423,0.17877907945795,0.577907809522392,0.334781182177557
"B",12,"1","Standard","A",15,0.486604691205652,0.212155236946266,0.167632592447965,0.475984377760229,0.26248609861754
"B",12,"1","Standard","A",16,0.492470143216256,0.217298959072166,0.170592835578517,0.488190411199274,0.259127679588636
"B",12,"1","Standard","A",17,0.499917603967205,0.220620065372768,0.171030410913656,0.508237922536915,0.258952051018143
"B",12,"1","Standard","A",18,0.51897854295423,0.222315749935662,0.171373298175964,0.519511239438034,0.281815937524653
"B",12,"1","Standard","A",19,0.559241595842491,0.248476924930074,0.187434522031542,0.569961864176171,0.313867201540813
"B",12,"1","Standard","A",20,0.55325183399949,0.249565968640899,0.19028611370493,0.560809362444166,0.300174350504375
"B",12,"1","Standard","A",21,0.524186355383318,0.23182245247328,0.183540820057408,0.494195142234711,0.283454372699104
"B",12,"1","Standard","A",22,0.539367431041623,0.241725654732514,0.187870564629614,0.528143811889648,0.286674958939996
"B",12,"1","Standard","A",23,0.5603243017064,0.252368604069749,0.193470435428392,0.55473758233236,0.312086604518154
"B",12,"1","Standard","A",24,0.526198755292871,0.235252716502434,0.186294731237666,0.4958988761242,0.268049149374091
"B",12,"1","Standard","A",25,0.57194415951785,0.262098276505447,0.199522368246803,0.574774575788246,0.333578179363308
"B",12,"1","Standard","A",26,0.550400359479085,0.255655624262104,0.19910341672424,0.535150872602893,0.293676803837889
"B",12,"1","Standard","A",27,0.531509181017471,0.245962926140167,0.198365233700159,0.485492619270399,0.253115235650541
"B",12,"1","Standard","A",28,0.531409686456262,0.238527403746003,0.193088570275665,0.472378437681932,0.273904126411318
"B",12,"1","Standard","A",29,0.521234376081969,0.239205931220302,0.196084827742253,0.45725807879845,0.237962754596728
"B",12,"1","Standard","A",30,0.527617165459009,0.242080194922804,0.197463994606231,0.466082452405712,0.245289052143285
"B",13,"30","KXI","W",1,0.395645698251913,0.140935666564265,0.119315550625126,0.31862803683184,0.189573263002338
"B",13,"30","KXI","W",2,0.411828654193748,0.153986060943931,0.128767772075215,0.345855172420018,0.203754376282929
"B",13,"30","KXI","W",3,0.395658217933888,0.142678716765769,0.118820487650708,0.335647413911254,0.199367480292645
"B",13,"30","KXI","W",4,0.388698612145935,0.140518550966685,0.117135063529058,0.332867110861044,0.19410297380354
"B",13,"30","KXI","W",5,0.406216317062604,0.157577331676084,0.130869419458416,0.357184242925958,0.204751313689271
"B",13,"30","KXI","W",6,0.407901528328046,0.161038385011734,0.13350688963452,0.362068235641353,0.19590116924774
"B",13,"30","KXI","W",7,0.452942548381609,0.184799983243907,0.150991825511874,0.407354598679671,0.233478554264967
"B",13,"30","KXI","W",8,0.444213650479192,0.185262672651261,0.152926907696417,0.392310547126363,0.226241093794776
"B",13,"30","KXI","W",9,0.448059441719279,0.186468490286928,0.152788629698645,0.40406470161984,0.228583716031226
"B",13,"30","KXI","W",10,0.439380962209856,0.179640619960862,0.14871462555711,0.385011502538368,0.232146917646785
"B",13,"30","KXI","W",11,0.430020817429015,0.183603015985045,0.152036445990896,0.385989389579932,0.214321398103825
"B",13,"30","KXI","W",12,0.464131503128154,0.202398953959267,0.164414484984344,0.432032915051112,0.242104620995494
"B",13,"30","KXI","W",13,0.461380197401929,0.200477971962855,0.163471670433165,0.422600336447171,0.23746289037848
"B",13,"30","KXI","W",14,0.474697707690349,0.218431069556676,0.176418760057202,0.449780016287495,0.256703708139599
"B",13,"30","KXI","W",15,0.461403557726691,0.204930758216673,0.170851956816784,0.402105408297324,0.234819155382643
"B",13,"30","KXI","W",16,0.447765362665778,0.202169842743522,0.166218341519632,0.410552856194479,0.224876633642044
"B",13,"30","KXI","W",17,0.463520617863072,0.208010036727959,0.169888649730961,0.429565361747535,0.235280160572019
"B",13,"30","KXI","W",18,0.469818160179868,0.20977200843295,0.167374751269133,0.457436534627888,0.250313822229236
"B",13,"30","KXI","W",19,0.475350569915902,0.213310478881542,0.167841494561056,0.477811987736762,0.256441616508683
"B",13,"30","KXI","W",20,0.515730285567532,0.243463285309389,0.186394533378117,0.546768649249152,0.291943362273619
"B",13,"30","KXI","W",21,0.49375355220884,0.214899477939573,0.170754640525387,0.471592723410646,0.284764606747775
"B",13,"30","KXI","W",22,0.461210637924567,0.201364996812948,0.16408911193776,0.425957273447947,0.246166869849906
"B",13,"30","KXI","W",23,0.462104467367729,0.205224506176727,0.168237532639405,0.424168711908755,0.234168824187122
"B",13,"30","KXI","W",24,0.458431105346957,0.193845172339593,0.159004632185346,0.411555187903998,0.24024585674165
"B",13,"30","KXI","W",25,0.462350028094171,0.199826357949751,0.162160340465951,0.429838879286119,0.246274115411825
"B",13,"30","KXI","W",26,0.490892850126313,0.217928717855705,0.174468953330536,0.462929081239067,0.275889108816265
"B",13,"30","KXI","W",27,0.481123663901282,0.213728511564482,0.173554018780281,0.443310177101128,0.264888041315561
"B",13,"30","KXI","W",28,0.47857872949309,0.210027848163937,0.17204306881668,0.429471926255548,0.253542709969474
"B",13,"30","KXI","W",29,0.453233179929054,0.192362869654659,0.162081078913742,0.377564337875317,0.230849698440194
"B",13,"30","KXI","W",30,0.449644319947099,0.18957505792821,0.160575125922701,0.368905802080848,0.225514586974134
"B",14,"1","KXI","W",1,0.562300145568341,0.245708055373874,0.1859222101611,0.564768174307611,0.305668532028414
"B",14,"1","KXI","W",2,0.570111894367137,0.256120765429851,0.193213538710382,0.580583730122485,0.313142244056616
"B",14,"1","KXI","W",3,0.569217420901784,0.254755097432366,0.19215803757772,0.579007889909822,0.314879158063814
"B",14,"1","KXI","W",4,0.575401990070402,0.255589949539682,0.191801430047682,0.582214401889254,0.342155835188538
"B",14,"1","KXI","W",5,0.514696452015437,0.214785266824666,0.168453645917523,0.487868104489921,0.292061874725524
"B",14,"1","KXI","W",6,0.520920657529788,0.216775159255582,0.168542218816855,0.501496546546847,0.292877751854184
"B",14,"1","KXI","W",7,0.520593430314501,0.219859574293822,0.171785614414945,0.497631949732696,0.279617694051524
"B",14,"1","KXI","W",8,0.539197520891454,0.232633130352688,0.179721351692123,0.527278276540124,0.285255951170608
"B",14,"1","KXI","W",9,0.551891068866033,0.244038884958731,0.18683230895563,0.549837918401732,0.294790376799822
"B",14,"1","KXI","W",10,0.532108980851861,0.232123246665805,0.181818625308789,0.507935768535272,0.286929936033266
"B",14,"1","KXI","W",11,0.507433339724241,0.221251543013467,0.176534223621712,0.472381504298214,0.266264217921184
"B",14,"1","KXI","W",12,0.507429373416706,0.224522594137993,0.177809512824017,0.486388094614895,0.251308010527524
"B",14,"1","KXI","W",13,0.497154352333882,0.214683130837437,0.174682027859918,0.442611326016616,0.233929777351536
"B",14,"1","KXI","W",14,0.499516853777652,0.216537560483217,0.175059191904639,0.451692979875474,0.237051844129521
"B",14,"1","KXI","W",15,0.506270905127179,0.224494599551261,0.178804099799358,0.474830375821862,0.248295401828925
"B",14,"1","KXI","W",16,0.512588846488916,0.226190812518022,0.177234463843519,0.501157369383649,0.265777119709933
"B",14,"1","KXI","W",17,0.488459632799942,0.21662982056801,0.172892763466464,0.467554620546636,0.248189145161302
"B",14,"1","KXI","W",18,0.517633250793913,0.23352438416909,0.181622928212236,0.515169507790948,0.274991463339842
"B",14,"1","KXI","W",19,0.533221585544148,0.235105090567599,0.179212676826707,0.542112739736041,0.297562850390805
"B",14,"1","KXI","W",20,0.463438522993464,0.195458568429392,0.159083705426468,0.422211493725651,0.229339700456966
"B",14,"1","KXI","W",21,0.475110521571024,0.2014214210375,0.163116131545199,0.434291486826063,0.231627197995202
"B",14,"1","KXI","W",22,0.509980568670447,0.220667993624735,0.172749390470801,0.496614195297761,0.268071797877884
"B",14,"1","KXI","W",23,0.528158255133326,0.230690822977146,0.176980617499064,0.534259798444487,0.28916731709316
"B",14,"1","KXI","W",24,0.521701453407131,0.23063215514684,0.178287614191847,0.523766877428236,0.300648199323056
"B",14,"1","KXI","W",25,0.535756163120469,0.238233590235884,0.18285845580884,0.537249912297138,0.316316411115159
"B",14,"1","KXI","W",26,0.575415861678132,0.259729973081378,0.192740219798305,0.606626948571743,0.362622909692962
"B",14,"1","KXI","W",27,0.553708600122632,0.245636579664095,0.186537883712408,0.561393593790693,0.349964016382737
"B",14,"1","KXI","W",28,0.531259243001135,0.241055281304783,0.187886451676272,0.521862435406622,0.306254669330211
"B",14,"1","KXI","W",29,0.506538910388494,0.229561271349584,0.181183222003612,0.492574738792692,0.275193184694491
"B",14,"1","KXI","W",30,0.533112913669533,0.240516461761242,0.189512194536856,0.507867473272486,0.295281860589531
"C",1,"1","KXI","W",1,0.421335666084958,0.246488063727834,0.194379674813492,0.513031074530939,0.0943905799323926
"C",1,"1","KXI","W",2,0.452846982577454,0.25400988988324,0.199067557857993,0.527033370983384,0.116511401275878
"C",1,"1","KXI","W",3,0.570208763332657,0.279390545677784,0.212536003362841,0.59381117358705,0.280794921190915
"C",1,"1","KXI","W",4,0.574528822946814,0.274721203522154,0.205893688438464,0.61028671417738,0.327382199480913
"C",1,"1","KXI","W",5,0.554804271909926,0.253637225982746,0.192596176394349,0.571724197881556,0.305592837783165
"C",1,"1","KXI","W",6,0.522610771988692,0.233066726313599,0.183192065924614,0.505245130237512,0.274699699527596
"C",1,"1","KXI","W",7,0.521521227717646,0.230109354962122,0.180334983623925,0.50575802929933,0.27774002591142
"C",1,"1","KXI","W",8,0.54660243642911,0.248534913704178,0.190447318046402,0.553543766434951,0.292672287886944
"C",1,"1","KXI","W",9,0.521373897830192,0.232800135379283,0.182454769765553,0.507782449746502,0.272042374269879
"C",1,"1","KXI","W",10,0.525112860719586,0.243951495396757,0.193465948198738,0.503463290322187,0.274162394207353
"C",1,"1","KXI","W",11,0.516226830895189,0.238157335135874,0.192182682762686,0.475439987145065,0.250289258070544
"C",1,"1","KXI","W",12,0.534904423660058,0.244897130359924,0.194900151955913,0.499799892244395,0.269746241757281
"C",1,"1","KXI","W",13,0.551482473696466,0.259218142765759,0.204548956112251,0.52503321947505,0.286558625155819
"C",1,"1","KXI","W",14,0.541646971788332,0.253924796489011,0.202846125740592,0.502670760600359,0.270708031877469
"C",1,"1","KXI","W",15,0.524129237776234,0.24156960721721,0.19401161529986,0.482268248465692,0.255804060935155
"C",1,"1","KXI","W",16,0.524880283617423,0.244562142051182,0.193180128138299,0.497253261312854,0.283239357564375
"C",1,"1","KXI","W",17,0.583801284200455,0.288916289957866,0.2195578866215,0.602189630067487,0.30576758565692
"C",1,"1","KXI","W",18,0.580917833800894,0.276056038165809,0.212903474298311,0.572814540677697,0.326890413812667
"C",1,"1","KXI","W",19,0.570752928548505,0.266852045009188,0.201528942293461,0.590015226432072,0.304814141788605
"C",1,"1","KXI","W",20,0.54716720255158,0.243627036060008,0.186762773320694,0.546328764508048,0.286862062251727
"C",1,"1","KXI","W",21,0.541547807519184,0.238172348791324,0.184627184503025,0.527157091990315,0.282572310466412
"C",1,"1","KXI","W",22,0.539337124213656,0.234906799771687,0.182020638434373,0.523518377590335,0.284912072180506
"C",1,"1","KXI","W",23,0.480559444500697,0.208674309739998,0.169809889440957,0.429583732958966,0.216541391161361
"C",1,"1","KXI","W",24,0.436277603435917,0.183078894017503,0.144785214473636,0.412876841043666,0.215633606249431
"C",1,"1","KXI","W",25,0.551734350787405,0.241811155050335,0.183376075777028,0.559783400770921,0.28593565230842
"C",1,"1","KXI","W",26,0.49379547496619,0.208727477666035,0.167252384193829,0.453412777608573,0.229576093006655
"C",1,"1","KXI","W",27,0.493968685058289,0.203592806957989,0.163625443082231,0.444671767795862,0.236425242992355
"C",1,"1","KXI","W",28,0.46744059927396,0.188775054302048,0.15667568658412,0.390984439882856,0.220788181731707
"C",1,"1","KXI","W",29,0.469594767429303,0.191395394618414,0.156711383941733,0.409728040314125,0.221771577824872
"C",1,"1","KXI","W",30,0.476500655706876,0.192771824164219,0.157661954225436,0.4133529306242,0.226838095196996
"C",2,"10","KXI","W",1,0.492361304765337,0.231167383782497,0.176803538887976,0.541609924671242,0.193860548843052
"C",2,"10","KXI","W",2,0.550925247887104,0.245189766377634,0.184406294976471,0.57875739475944,0.296970016694288
"C",2,"10","KXI","W",3,0.557356507959651,0.256006541476804,0.193818854500014,0.581411092676097,0.294567997475738
"C",2,"10","KXI","W",4,0.531361759613573,0.238823662717262,0.183836138731975,0.542127399014632,0.276527730718293
"C",2,"10","KXI","W",5,0.493132142172763,0.210931179085691,0.169076580108815,0.457816954594717,0.242790053205061
"C",2,"10","KXI","W",6,0.525074018075837,0.230206191125523,0.182342619206136,0.494302897807494,0.27367559227801
"C",2,"10","KXI","W",7,0.528458741809805,0.243162078792844,0.189349995961549,0.529509552218887,0.261936249931729
"C",2,"10","KXI","W",8,0.518969560673137,0.236677387724876,0.187948436370416,0.496984339324723,0.249542894401103
"C",2,"10","KXI","W",9,0.508482499772988,0.231278166640772,0.182859780641053,0.492536765809231,0.254933658591053
"C",2,"10","KXI","W",10,0.49222984965004,0.214747306538481,0.173287769860705,0.447551658814047,0.244847128032239
"C",2,"10","KXI","W",11,0.501121658340903,0.221934195048348,0.177734305209289,0.463314303143956,0.250453808364264
"C",2,"10","KXI","W",12,0.4854350368633,0.214262181745002,0.17628059686238,0.427330216879854,0.227298492154479
"C",2,"10","KXI","W",13,0.492208872083578,0.21759910357992,0.178643463520123,0.433840965666361,0.230522282636404
"C",2,"10","KXI","W",14,0.489622984280697,0.211646549637837,0.17248250189763,0.435798436067513,0.236072427687096
"C",2,"10","KXI","W",15,0.511606772399434,0.224065921745839,0.181117470484951,0.459645869830962,0.248337067522922
"C",2,"10","KXI","W",16,0.5063226421977,0.224424148592652,0.183233839520271,0.445077693803103,0.244555864984746
"C",2,"10","KXI","W",17,0.500766634808025,0.219424633750999,0.181088311971482,0.430603772069958,0.246390230451482
"C",2,"10","KXI","W",18,0.483057485319195,0.202491758646512,0.169283693680443,0.397083628246871,0.220226153047561
"C",2,"10","KXI","W",19,0.513738833352767,0.218964611845225,0.177274784530683,0.452993113116981,0.254037383084642
"C",2,"10","KXI","W",20,0.518487455529311,0.224697744842794,0.181965963117329,0.461058588804092,0.246225165402182
"C",2,"10","KXI","W",21,0.500295295982936,0.213839681754555,0.176112620570427,0.42616493208003,0.231695692391954
"C",2,"10","KXI","W",22,0.513293638064011,0.224905145872865,0.182025301408684,0.458215820048312,0.24140282013012
"C",2,"10","KXI","W",23,0.485249502667995,0.205846130797972,0.170868179001115,0.410125788282763,0.222200619522161
"C",2,"10","KXI","W",24,0.477393910001229,0.202291078955357,0.169730404408133,0.394250811655297,0.205655320546816
"C",2,"10","KXI","W",25,0.486902173179206,0.20831891832966,0.171180280158002,0.423659560656054,0.215337929618097
"C",2,"10","KXI","W",26,0.469462115247706,0.194013782274487,0.161333472319979,0.395556712549511,0.206017092794209
"C",2,"10","KXI","W",27,0.474463035489251,0.198808256487959,0.163847076873624,0.407372347793464,0.227721269609752
"C",2,"10","KXI","W",28,0.491162931070539,0.218718887453376,0.177762298895253,0.444013574477277,0.232932590063273
"C",2,"10","KXI","W",29,0.452387988598633,0.190738619338603,0.159705271128989,0.380790882506192,0.201188348084838
"C",2,"10","KXI","W",30,0.458298855127014,0.196677288437823,0.162622951670455,0.398943298780872,0.217145136901166
"C",3,"30","KXI","A",1,0.508803574687516,0.224376325700333,0.184108722629332,0.444292651345453,0.277887504643064
"C",3,"30","KXI","A",2,0.511182863889184,0.228926410387211,0.188239972564908,0.443826837328253,0.272784629263859
"C",3,"30","KXI","A",3,0.516926487182923,0.242159179562832,0.198641289614316,0.462324803456022,0.267402493784278
"C",3,"30","KXI","A",4,0.474495478700435,0.210034944607141,0.177381709631481,0.392693607877598,0.225228460380638
"C",3,"30","KXI","A",5,0.502526459759126,0.225932151637026,0.187268632420223,0.430198451092253,0.250537224587986
"C",3,"30","KXI","A",6,0.486667236196998,0.212456077926121,0.181313897336454,0.385398407315754,0.224405839979482
"C",3,"30","KXI","A",7,0.497237384080013,0.222517824994503,0.185658052320312,0.422223857688186,0.232463687834828
"C",3,"30","KXI","A",8,0.504820429218842,0.226102413145833,0.188774577108513,0.423793819187217,0.242369833423025
"C",3,"30","KXI","A",9,0.487496401803924,0.217771300733403,0.184849179683304,0.393137760619251,0.224273995110875
"C",3,"30","KXI","A",10,0.479768357717452,0.212975323616387,0.183474194584792,0.37231550624967,0.21433709435393
"C",3,"30","KXI","A",11,0.497982769349444,0.224591156857089,0.190441148269003,0.403244236373287,0.231889433371781
"C",3,"30","KXI","A",12,0.465391056873686,0.209692173341505,0.180040279820412,0.370124240784086,0.201704951763448
"C",3,"30","KXI","A",13,0.455578721260162,0.201886066867476,0.173636066694119,0.360196730874997,0.199608706828586
"C",3,"30","KXI","A",14,0.468085557545217,0.200861642215976,0.1727992828283,0.360808490200169,0.202627313731382
"C",3,"30","KXI","A",15,0.472154710900133,0.199842864491121,0.171435271204019,0.362160447711265,0.208770074867453
"C",3,"30","KXI","A",16,0.492715194913655,0.214632875020767,0.180263729004635,0.400709453140938,0.231636151309534
"C",3,"30","KXI","A",17,0.500372399933522,0.223180814619733,0.188817983938948,0.402741049443716,0.226016869080559
"C",3,"30","KXI","A",18,0.484911545095302,0.207724788096899,0.179115286867635,0.366061152297723,0.212627421613544
"C",3,"30","KXI","A",19,0.48198309202904,0.202037983670991,0.173938701491185,0.361800922851023,0.214678589046787
"C",3,"30","KXI","A",20,0.490699220430715,0.213990064977236,0.180192476331906,0.397257501651067,0.229162033851993
"C",3,"30","KXI","A",21,0.448550914034649,0.1896183664642,0.165236913369897,0.330198048945537,0.191570889169951
"C",3,"30","KXI","A",22,0.495222053810299,0.218524033357205,0.181811396929566,0.41259500196998,0.239843246961277
"C",3,"30","KXI","A",23,0.462410263422346,0.195065160873504,0.167618335663558,0.354772247048775,0.206265253750949
"C",3,"30","KXI","A",24,0.444589678590798,0.189692644508364,0.164471706683554,0.3390164632296,0.192032435852068
"C",3,"30","KXI","A",25,0.449229617812735,0.18992691956718,0.164388873490518,0.338920577130897,0.201323057373963
"C",3,"30","KXI","A",26,0.472040178474145,0.204330768712208,0.174003440508271,0.373587052162834,0.213662454213291
"C",3,"30","KXI","A",27,0.472931910767849,0.209653398542869,0.176901111647411,0.388095245939055,0.226123969963086
"C",3,"30","KXI","A",28,0.456556094287277,0.199094078814579,0.168707396116449,0.372585295022901,0.214376300248111
"C",3,"30","KXI","A",29,0.433667326344476,0.183856212844225,0.157116600497395,0.345779218493743,0.195723785842228
"C",3,"30","KXI","A",30,0.445381287871336,0.190194161470542,0.161242593509758,0.365152991646391,0.210499546069974
"C",4,"30","Standard","A",1,0.39174535954799,0.205397552982207,0.161606474426216,0.476499913787233,0.115466567304445
"C",4,"30","Standard","A",2,0.488584172485883,0.208454362972185,0.166570157028425,0.462003745666496,0.215202084390317
"C",4,"30","Standard","A",3,0.489585614929322,0.201183423480712,0.161720461909078,0.446502787195367,0.228655466628672
"C",4,"30","Standard","A",4,0.471510603680182,0.185595409624318,0.153115193149543,0.396843064280231,0.218095625020099
"C",4,"30","Standard","A",5,0.494966556286537,0.197646163151833,0.159799630932777,0.43522987331544,0.250997417200073
"C",4,"30","Standard","A",6,0.512124175569191,0.213589954460419,0.171047415306064,0.463832382889204,0.258133146644757
"C",4,"30","Standard","A",7,0.526903255883196,0.227549754960018,0.17897885697675,0.500868977567949,0.273216266142832
"C",4,"30","Standard","A",8,0.506103128068713,0.21200629066508,0.167026503578487,0.480519408743285,0.259950974556436
"C",4,"30","Standard","A",9,0.491539906299363,0.199508073872072,0.160531387566383,0.440822970572063,0.243698626798727
"C",4,"30","Standard","A",10,0.485218663599281,0.196755358599952,0.157582249734079,0.442932557655975,0.234628303638954
"C",4,"30","Standard","A",11,0.442944530705232,0.169235931066605,0.139447001541667,0.378939541639575,0.212715414496567
"C",4,"30","Standard","A",12,0.441993360473854,0.167579247797981,0.138991707658986,0.370614682221347,0.205946419652672
"C",4,"30","Standard","A",13,0.467737536330437,0.186659104577128,0.151603402885396,0.416684286619041,0.227102293338353
"C",4,"30","Standard","A",14,0.458171085151188,0.184132960474116,0.150904763670172,0.402981550256637,0.219482700469961
"C",4,"30","Standard","A",15,0.473877965287079,0.199221948108187,0.162553274078875,0.42221424920703,0.224295930480541
"C",4,"30","Standard","A",16,0.497555188343586,0.218306467369296,0.174868915367153,0.464304808966899,0.235865146300507
"C",4,"30","Standard","A",17,0.458736448962032,0.190354790814412,0.156764102951778,0.40264879430483,0.210543752644752
"C",4,"30","Standard","A",18,0.471909569433021,0.195321352074821,0.16032117212557,0.410989625252276,0.221962685530626
"C",4,"30","Standard","A",19,0.473876225842429,0.200681936303193,0.164516120323252,0.417287487811366,0.211769734630869
"C",4,"30","Standard","A",20,0.490859627768917,0.208284127627018,0.169824381064505,0.431328374789007,0.241888953557347
"C",4,"30","Standard","A",21,0.505115093648259,0.226908783867012,0.18121538479878,0.476308337338126,0.248419972056492
"C",4,"30","Standard","A",22,0.475940770619148,0.209720597960092,0.17102896371873,0.431540461790132,0.217118952709198
"C",4,"30","Standard","A",23,0.468661628366296,0.200475789698196,0.165546003122134,0.40909499377721,0.216454780165471
"C",4,"30","Standard","A",24,0.45619756583706,0.195231680816905,0.162918337138041,0.38984427096063,0.210651182858378
"C",4,"30","Standard","A",25,0.470721566669291,0.209136487430145,0.173090038652516,0.414371239296616,0.217580152671163
"C",4,"30","Standard","A",26,0.500446051998177,0.236444860816085,0.191957147583086,0.461869304520122,0.235850409989999
"C",4,"30","Standard","A",27,0.449287166457014,0.204901167199029,0.171651798192072,0.39530484690686,0.202828280693867
"C",4,"30","Standard","A",28,0.475333688302695,0.216923870051144,0.178673320877079,0.426728542606634,0.224977828889447
"C",4,"30","Standard","A",29,0.458478549292429,0.205555173152332,0.172056131181852,0.398428253815159,0.210160590380636
"C",4,"30","Standard","A",30,0.484327925730521,0.22213768293657,0.182904894328022,0.428898183110325,0.237735239784685
"C",5,"10","KXI","A",1,0.529053339945352,0.23303666287138,0.182001199596734,0.513856746523635,0.268271550354617
"C",5,"10","KXI","A",2,0.564334119438195,0.247620433392151,0.189638888307184,0.553449004689677,0.300843477466661
"C",5,"10","KXI","A",3,0.52839943279065,0.21944457491626,0.1740976239538,0.478745820997967,0.264336982620345
"C",5,"10","KXI","A",4,0.517854193961788,0.210232366073255,0.167663970314754,0.464022976899938,0.272261822455244
"C",5,"10","KXI","A",5,0.517140844587362,0.222073958254427,0.176101256476316,0.482230236449735,0.262815667855774
"C",5,"10","KXI","A",6,0.519082954425322,0.228792193377362,0.181051086141583,0.489185586315562,0.264666864988113
"C",5,"10","KXI","A",7,0.537819468326108,0.235216774847548,0.183743709620998,0.513281150012785,0.278993694858456
"C",5,"10","KXI","A",8,0.510335725143274,0.218456806866328,0.175094424034492,0.463927842031259,0.25425957900375
"C",5,"10","KXI","A",9,0.514231508510574,0.218827483288824,0.173791908532281,0.477126232552472,0.266841616615513
"C",5,"10","KXI","A",10,0.527063774103901,0.227063372475111,0.179054467600728,0.493788290114215,0.274365201497766
"C",5,"10","KXI","A",11,0.497548586425923,0.20925121725165,0.16952783515553,0.440901803866717,0.241702003878977
"C",5,"10","KXI","A",12,0.502490300830723,0.212440564055026,0.171339861970991,0.450665411286365,0.252898670735382
"C",5,"10","KXI","A",13,0.495444997907058,0.212008169077582,0.170876610683523,0.44846823391006,0.239577126468595
"C",5,"10","KXI","A",14,0.46979811717996,0.19977290875838,0.164158060374781,0.413925436241667,0.223195525985784
"C",5,"10","KXI","A",15,0.459607024561385,0.196314911538219,0.163026778447013,0.397559294962174,0.216450235460491
"C",5,"10","KXI","A",16,0.445508568712994,0.194340597051168,0.161278050644294,0.390700972056682,0.209625867070071
"C",5,"10","KXI","A",17,0.464543381298838,0.214552991016899,0.173173758092802,0.442165967496112,0.197990133434039
"C",5,"10","KXI","A",18,0.496446092932869,0.217490457077679,0.174395234648645,0.461124695934541,0.249580490689277
"C",5,"10","KXI","A",19,0.507419841488094,0.228018539985922,0.185406609242677,0.456380893280987,0.25051832259553
"C",5,"10","KXI","A",20,0.523871225189456,0.239453514873499,0.191066235837534,0.492874967329946,0.266553894007847
"C",5,"10","KXI","A",21,0.51239826413411,0.235996649119609,0.188884240693205,0.481624674129298,0.251695952240331
"C",5,"10","KXI","A",22,0.514396667397,0.237179458276267,0.18998555478522,0.480174114584523,0.257694744976042
"C",5,"10","KXI","A",23,0.486617867447617,0.222246335073225,0.183589136072759,0.431279582150818,0.226249457062897
"C",5,"10","KXI","A",24,0.532265376795954,0.24991476851541,0.197866624779471,0.507564537192123,0.270047979204422
"C",5,"10","KXI","A",25,0.524117897380588,0.246584833985319,0.198963531108955,0.485166783121378,0.254243664775943
"C",5,"10","KXI","A",26,0.550812028511122,0.270075694482394,0.212049993067276,0.54315719160294,0.270675219013808
"C",5,"10","KXI","A",27,0.543214669711126,0.261945856831616,0.20713248311886,0.524886059173415,0.271577514860454
"C",5,"10","KXI","A",28,0.538747245726375,0.256708429795125,0.204451221652805,0.512160670238106,0.271730545675603
"C",5,"10","KXI","A",29,0.513914365818212,0.241434733680654,0.195854806481414,0.472473650877858,0.253683057767134
"C",5,"10","KXI","A",30,0.504353948974673,0.234617373543936,0.19471312458888,0.438930731996193,0.249800063071616
"C",6,"0","Control",NA,1,0.554375407033158,0.232499335078577,0.173939223955298,0.569800254467942,0.324026343235301
"C",6,"0","Control",NA,2,0.583603540720203,0.243478282419557,0.174568076234606,0.637051033837493,0.352760710530559
